Date,13W_TB,5Y_TBY,10Y_TBY,30Y_TBY,DWJ,Year
4/9/2020,0.135135135,-0.119914347,-0.045811518,-0.008064516,0.012196178,2020
4/13/2020,-0.047619048,0.04622871,0.027434842,0.028085735,-0.013853656,2020
4/14/2020,-0.175,-0.025581395,0.00400534,0.015097052,0.023897888,2020
4/15/2020,-0.303030303,-0.190930788,-0.151595745,-0.097025496,-0.018597681,2020
4/16/2020,-0.043478261,0.005899705,-0.045454545,-0.050980392,0.001418035,2020
4/17/2020,-0.063636364,0.06744868,0.073891626,0.054545455,0.029943903,2020
4/20/2020,-0.32038835,-0.032967033,-0.042813456,-0.030564263,-0.024421996,2020
4/21/2020,0.4,-0.051136364,-0.087859425,-0.060630558,-0.026703943,2020
4/22/2020,-0.051020408,0.089820359,0.084063047,0.049913941,0.019850662,2020
4/23/2020,0,0.013736264,-0.009693053,-0.013114754,0.001680027,2020
4/24/2020,0.075268817,-0.013550136,-0.027732463,-0.022425249,0.011057075,2020
4/27/2020,-0.07,0.101648352,0.100671141,0.062871708,0.015079114,2020
4/28/2020,-0.086021505,-0.079800499,-0.070121951,-0.035971223,-0.001335473,2020
4/29/2020,0.058823529,-0.01897019,0.027868852,0.032338308,0.022086131,2020
4/30/2020,0,-0.046961326,-0.007974482,0.01686747,-0.011696908,2020
5/1/2020,0.033333333,0.069565217,0.032154341,0.009478673,-0.025549871,2020
5/4/2020,-0.032258065,-0.029810298,-0.007788162,0.01486698,0.001098902,2020
5/5/2020,0.222222222,0.030726257,0.031397174,0.025443331,0.005613951,2020
5/6/2020,-0.018181818,0.021680217,0.082191781,0.063909774,-0.009146639,2020
5/7/2020,-0.12037037,-0.214854111,-0.112517581,-0.065724382,0.008926821,2020
5/8/2020,0,0.101351351,0.080824089,0.048411498,0.019074891,2020
5/11/2020,0.105263158,0.098159509,0.064516129,0.042568543,-0.004493385,2020
5/12/2020,0.171428571,-0.06424581,-0.066115702,-0.044290657,-0.018875823,2020
5/13/2020,-0.06504065,-0.059701493,-0.042772861,-0.028964518,-0.021746888,2020
5/14/2020,-0.086956522,-0.047619048,-0.046224961,-0.033557047,0.016232385,2020
5/15/2020,-0.019047619,0.026666667,0.033925687,0.017746914,0.002543032,2020
5/18/2020,0.019417476,0.227272727,0.1625,0.105382866,0.038502589,2020
5/19/2020,0.123809524,-0.079365079,-0.044354839,-0.015775034,-0.015876088,2020
5/20/2020,0,-0.051724138,-0.043600563,-0.025087108,0.015245265,2020
5/21/2020,-0.06779661,0.03030303,-0.004411765,0,-0.004141456,2020
5/22/2020,0,-0.020588235,-0.029542097,-0.020014296,-0.000366101,2020
5/26/2020,0.072727273,0.054054054,0.062404871,0.049598833,0.021661416,2020
5/27/2020,0.144067797,-0.022792023,-0.025787966,-0.003474635,0.022130729,2020
5/28/2020,0.022222222,0.008746356,0.036764706,0.027894003,-0.005778473,2020
5/29/2020,-0.072463768,-0.121387283,-0.080851064,-0.045454545,-0.00069014,2020
6/1/2020,0,-0.006578947,0.021604938,0.034115139,0.003620912,2020
6/2/2020,0.1328125,0.059602649,0.027190332,0.016494845,0.010505585,2020
6/3/2020,0.020689655,0.178125,0.119117647,0.048681542,0.020481186,2020
6/4/2020,-0.054054054,0.071618037,0.077529566,0.047066409,0.000454132,2020
6/5/2020,0.035714286,0.178217822,0.102439024,0.033251232,0.031548804,2020
6/8/2020,0.055172414,-0.046218487,-0.022123894,-0.010727056,0.017021148,2020
6/9/2020,0.078431373,-0.105726872,-0.062217195,-0.046385542,-0.010885507,2020
6/10/2020,0,-0.169950739,-0.097708082,-0.039797852,-0.010351529,2020
6/11/2020,-0.072727273,-0.103857567,-0.127005348,-0.078289474,-0.068981871,2020
6/12/2020,-0.019607843,0.086092715,0.070444104,0.034975018,0.018997404,2020
6/15/2020,0.033333333,0,0.004291845,-0.00137931,0.006155699,2020
6/16/2020,0.032258065,0.067073171,0.076923077,0.062845304,0.020448579,2020
6/17/2020,0.03125,-0.031428571,-0.03042328,-0.009746589,-0.006480416,2020
6/18/2020,-0.151515152,-0.032448378,-0.053206003,-0.041338583,-0.001512657,2020
6/19/2020,0.021428571,-0.00304878,0.004322767,0.006160164,-0.007999969,2020
6/22/2020,-0.020979021,0.024464832,0.010043042,-0.006122449,0.005933179,2020
6/23/2020,0,-0.029850746,0.007102273,0.019164956,0.005039009,2020
6/24/2020,-0.035714286,-0.027692308,-0.035260931,-0.029550034,-0.027150837,2020
6/25/2020,-0.037037037,0.034810127,-0.014619883,-0.018685121,0.011776338,2020
6/26/2020,0.023076923,-0.085626911,-0.056379822,-0.032440056,-0.028356302,2020
6/29/2020,-0.060150376,-0.056856187,0,0.013848397,0.023195572,2020
6/30/2020,0.08,0.024822695,0.02672956,0.012940331,0.008481079,2020
7/1/2020,-0.037037037,0.083044983,0.044410413,0.017033357,-0.003018261,2020
7/2/2020,0.023076923,-0.060702875,-0.019061584,-0.002791347,0.003590057,2020
7/6/2020,-0.037593985,0.044217687,0.022421525,0.009797061,0.017797793,2020
7/7/2020,0.09375,-0.045602606,-0.049707602,-0.036729037,-0.015096799,2020
7/8/2020,-0.035714286,-0.006825939,0.004615385,0.001438849,0.006840431,2020
7/9/2020,-0.088888889,-0.058419244,-0.073506891,-0.060344828,-0.013856068,2020
7/10/2020,-0.024390244,0.087591241,0.046280992,0.013761468,0.014362744,2020
7/13/2020,0.041666667,0,0.011058452,0.008295626,0.00040268,2020
7/14/2020,0.064,-0.053691275,-0.0390625,-0.02617801,0.021344563,2020
7/15/2020,-0.060150376,0.010638298,0.024390244,0.022273425,0.008539335,2020
7/16/2020,-0.176,-0.035087719,-0.028571429,-0.022539444,-0.005038686,2020
7/17/2020,0.019417476,0.025454545,0.026143791,0.021521906,-0.00234751,2020
7/20/2020,0,0.010638298,-0.012738854,-0.007524454,0.000334434,2020
7/21/2020,0.047619048,-0.049122807,-0.020967742,-0.004548901,0.00597919,2020
7/22/2020,-0.090909091,-0.007380074,-0.019769357,-0.018278751,0.006163843,2020
7/23/2020,0.03,-0.011152416,-0.021848739,-0.031031808,-0.013090132,2020
7/24/2020,-0.048543689,0.030075188,0.012027491,-0.008006405,-0.00684518,2020
7/27/2020,-0.051020408,0.040145985,0.033955857,0.010492333,0.004340026,2020
7/28/2020,0.107526882,-0.066666667,-0.045977011,-0.023162939,-0.007729614,2020
7/29/2020,-0.126213592,-0.04887218,-0.003442341,0.015535568,0.00607636,2020
7/30/2020,-0.055555556,-0.090909091,-0.065630397,-0.035426731,-0.008512572,2020
7/31/2020,-0.023529412,-0.065217391,-0.009242144,0,0.004357814,2020
8/3/2020,-0.060240964,0.046511628,0.050373134,0.039232053,0.008932842,2020
8/4/2020,0.153846154,-0.133333333,-0.085257549,-0.043373494,0.006153148,2020
8/5/2020,0.055555556,0.117948718,0.054368932,0.023509656,0.013905005,2020
8/6/2020,-0.073684211,-0.018348624,-0.012891344,-0.014766202,0.006818001,2020
8/7/2020,0,0.070093458,0.048507463,0.023313905,0.001697887,2020
8/10/2020,0,0.021834061,0.021352313,0.015459723,0.01304829,2020
8/11/2020,0.136363636,0.243589744,0.146341463,0.080128205,-0.00376123,2020
8/12/2020,0,0.017182131,0.018237082,0.012611276,0.010471736,2020
8/13/2020,-0.1,0.074324324,0.068656716,0.044688645,-0.002863797,2020
8/14/2020,-0.022222222,-0.059748428,-0.009776536,0.011220196,0.001229535,2020
8/17/2020,-0.034090909,-0.046822742,-0.036671368,-0.012482663,-0.003082952,2020
8/18/2020,0.176470588,-0.021052632,-0.020497804,-0.018258427,-0.002400439,2020
8/19/2020,-0.05,-0.007168459,0.00896861,0.012160229,-0.003066808,2020
8/20/2020,-0.073684211,-0.032490975,-0.045925926,-0.026855124,0.001691771,2020
8/21/2020,0,0.014925373,-0.00621118,-0.017429194,0.006871011,2020
8/24/2020,-0.034090909,0.029411765,0.009375,-0.002217295,0.013538329,2020
8/25/2020,0.117647059,0.042857143,0.055727554,0.028148148,-0.002120214,2020
8/26/2020,-0.021052632,-0.006849315,0.007331378,0.0129683,0.002955207,2020
8/27/2020,0.021505376,0.068965517,0.08588064,0.06685633,0.005659694,2020
8/28/2020,0,-0.112903226,-0.022788204,0.005333333,0.005671714,2020
8/31/2020,0,-0.04,-0.049382716,-0.037135279,-0.007811161,2020
9/1/2020,0.052631579,-0.034090909,-0.03030303,-0.018595041,0.007583877,2020
9/2/2020,0,0.003921569,-0.03125,-0.035087719,0.015878147,2020
9/3/2020,0,-0.07421875,-0.044546851,-0.024727273,-0.027757942,2020
9/4/2020,0.03,0.282700422,0.159163987,0.096196868,-0.005634663,2020
9/8/2020,0.048543689,-0.105263158,-0.051317614,-0.031972789,-0.022479403,2020
9/9/2020,-0.027777778,0.025735294,0.027777778,0.024595924,0.01598421,2020
9/10/2020,-0.019047619,-0.046594982,-0.025604552,-0.016460905,-0.014526957,2020
9/11/2020,0,-0.04887218,-0.023357664,-0.011854951,0.004759833,2020
9/14/2020,-0.029126214,0.039525692,0.002989537,-0.00564573,0.011844656,2020
9/15/2020,0,0.022813688,0.011922504,0.016323634,8.11E-05,2020
9/16/2020,0,0.018587361,0.011782032,0.01047486,0.001313778,2020
9/17/2020,-0.15,-0.010948905,-0.004366812,-0.01243953,-0.004651763,2020
9/18/2020,-0.023529412,0.029520295,0.014619883,0.016794962,-0.008764969,2020
9/21/2020,-0.036144578,-0.039426523,-0.03314121,-0.017894012,-0.018429774,2020
9/22/2020,0.1,-0.029850746,-0.010432191,-0.009110021,0.005174656,2020
9/23/2020,0,0.042307692,0.018072289,0.007779349,-0.019240931,2020
9/24/2020,0.056818182,0.014760148,-0.014792899,-0.016842105,0.001954555,2020
9/25/2020,-0.032258065,-0.029090909,-0.010510511,0.002855103,0.013369909,2020
9/28/2020,-0.022222222,-0.003745318,0.006069803,0.012811388,0.015091654,2020
9/29/2020,-0.034090909,-0.060150376,-0.027149321,-0.011946592,-0.004763621,2020
9/30/2020,0,0.088,0.049612403,0.03200569,0.011985724,2020
10/1/2020,-0.023529412,0,0,0.00206754,0.001267021,2020
10/2/2020,0.024096386,0.047794118,0.028064993,0.018569464,-0.004820451,2020
10/5/2020,0,0.136842105,0.094827586,0.058068872,0.01682741,2020
10/6/2020,0.035294118,-0.024691358,-0.026246719,-0.019783025,-0.013353398,2020
10/7/2020,0,0.088607595,0.057951482,0.033854167,0.019108652,2020
10/8/2020,0,-0.052325581,-0.025477707,-0.013853904,0.004312194,2020
10/9/2020,0.056818182,0.030674847,0.013071895,0.005108557,0.005677647,2020
10/12/2020,-0.032258065,0.008928571,0.002580645,0,0.008766953,2020
10/13/2020,0.033333333,-0.109144543,-0.064350064,-0.038754765,-0.005468917,2020
10/14/2020,0.075268817,0,-0.006877579,-0.008592201,-0.005781419,2020
10/15/2020,-0.05,0.039735099,0.012465374,0.004666667,-0.000694396,2020
10/16/2020,-0.052631579,0.015923567,0.017783858,0.01459854,0.003934485,2020
10/19/2020,0,0.034482759,0.022849462,0.012426422,-0.014363614,2020
10/20/2020,0.055555556,0.039393939,0.047306176,0.036175711,0.004020866,2020
10/21/2020,-0.052631579,0.023323615,0.023839398,0.015586035,-0.003460763,2020
10/22/2020,-0.055555556,0.068376068,0.039215686,0.017802333,0.005417779,2020
10/23/2020,-0.023529412,-0.013333333,-0.008254717,-0.007840772,-0.000990352,2020
10/26/2020,-0.036144578,-0.056756757,-0.047562426,-0.03100304,-0.022946071,2020
10/27/2020,0.125,-0.040114613,-0.028714107,-0.014429109,-0.008025535,2020
10/28/2020,0,-0.005970149,0.003856041,-0.000636537,-0.03434561,2020
10/29/2020,-0.077777778,0.117117117,0.069142125,0.035031847,0.00524737,2020
10/30/2020,0,0.024193548,0.02994012,0.009230769,-0.005908299,2020
11/2/2020,0,-0.010498688,-0.012790698,-0.009756098,0.015978281,2020
11/3/2020,0.084337349,0.042440318,0.038869258,0.01908867,0.020612032,2020
11/4/2020,-0.077777778,-0.178117048,-0.129251701,-0.065861027,0.013378079,2020
11/5/2020,0.024096386,0.037151703,0.010416667,-0.001293661,0.019481709,2020
11/6/2020,-0.023529412,0.08358209,0.056701031,0.035621762,-0.002352222,2020
11/9/2020,0.060240964,0.231404959,0.168292683,0.095059412,0.029465742,2020
11/10/2020,0.022727273,0.029082774,0.014613779,0.00513992,0.009018118,2020
11/11/2020,0,-0.013043478,-0.014403292,-0.011931818,-0.000791614,2020
11/12/2020,-0.055555556,-0.127753304,-0.076200418,-0.050603795,-0.01079883,2020
11/13/2020,-0.023529412,0.017676768,0.009039548,-0.001817081,0.013742698,2020
11/16/2020,-0.096385542,0.012406948,0.014557671,0.007281553,0.015964486,2020
11/17/2020,0.066666667,-0.053921569,-0.037527594,-0.020481928,-0.005578883,2020
11/18/2020,-0.0625,0.033678756,0.01146789,-0.004920049,-0.011581303,2020
11/19/2020,-0.2,-0.032581454,-0.031746032,-0.024721879,0.00152216,2020
11/20/2020,-0.033333333,-0.025906736,-0.029274005,-0.029150824,-0.00745339,2020
11/23/2020,0.206896552,0.031914894,0.033775633,0.019582245,0.011201334,2020
11/24/2020,0.142857143,0.023195876,0.029171529,0.026248399,0.015375143,2020
11/25/2020,0,-0.020151134,-0.004535147,0.010605115,-0.005783419,2020
11/27/2020,-0.0875,-0.05655527,-0.041002278,-0.028395062,0.001268727,2020
11/30/2020,0.02739726,-0.013623978,0.002375297,-0.000635324,-0.009084809,2020
12/1/2020,0.066666667,0.179558011,0.106635071,0.065479975,0.006251299,2020
12/2/2020,-0.0625,-0.009367681,0.014989293,0.016706444,0.002007449,2020
12/3/2020,0,-0.042553191,-0.029535865,-0.022300469,0.002868779,2020
12/4/2020,0,0.044444444,0.05326087,0.038415366,0.008299766,2020
12/7/2020,-0.066666667,-0.080378251,-0.042311662,-0.025433526,-0.004913254,2020
12/8/2020,-0.028571429,-0.002570694,-0.016163793,-0.016014235,0.003461614,2020
12/9/2020,0.029411765,0.051546392,0.030668127,0.018083183,-0.003482151,2020
12/10/2020,0,-0.06127451,-0.035069075,-0.030787448,-0.002313028,2020
12/11/2020,-0.071428571,-0.057441253,-0.016519824,-0.006719609,0.001570372,2020
12/14/2020,-0.076923077,-0.008310249,-0.001119821,0.001230012,-0.006151159,2020
12/15/2020,0.166666667,0.047486034,0.034753363,0.022727273,0.011310866,2020
12/16/2020,0.071428571,-0.013333333,-0.003250271,0.000600601,-0.001482484,2020
12/17/2020,0.066666667,0.018918919,0.010869565,0.006002401,0.004935575,2020
12/18/2020,0,0.01061008,0.019354839,0.014319809,-0.004102514,2020
12/21/2020,-0.025,0.005249344,-0.007383966,-0.009411765,0.00123927,2020
12/22/2020,0,-0.049608355,-0.024442083,-0.018408551,-0.00665002,2020
12/23/2020,-0.038461538,0.035714286,0.040305011,0.02661827,0.003808698,2020
12/24/2020,0,-0.034482759,-0.028272251,-0.019446081,0.002324607,2020
12/28/2020,0.066666667,0,0.005387931,0.003004808,0.006758307,2020
12/29/2020,0.125,0.038461538,0.002143623,0.002995806,-0.002246417,2020
12/30/2020,-0.222222222,-0.021164021,-0.009625668,-0.007168459,0.002435746,2020
12/31/2020,-0.071428571,-0.024324324,-0.009719222,-0.009626955,0.006475595,2020
1/4/2021,0.046153846,-0.019390582,0,0.006075334,-0.012500294,2021
1/5/2021,0.147058824,0.064971751,0.041439477,0.029589372,0.005548922,2021
1/6/2021,0,0.145888594,0.091099476,0.068035191,0.014405296,2021
1/7/2021,0.025641026,0.050925926,0.027831094,0.013179572,0.006867795,2021
1/8/2021,0,0.055066079,0.031746032,0.009756098,0.001831119,2021
1/11/2021,0,0.039665971,0.024434389,0.006977992,-0.002870927,2021
1/12/2021,0,0.010040161,0.005300353,0.004797441,0.001934941,2021
1/13/2021,0,-0.053677932,-0.043936731,-0.035543767,-0.000264575,2021
1/14/2021,-0.0625,0.016806723,0.037683824,0.03080308,-0.002219863,2021
1/15/2021,0,-0.059917355,-0.028343667,-0.011205977,-0.005719629,2021
1/19/2021,-0.026666667,-0.013186813,-0.004557885,-0.00701565,0.003772929,2021
1/20/2021,0.02739726,0,-0.001831502,0.001086957,0.00833675,2021
1/21/2021,-0.026666667,-0.004454343,0.017431193,0.016286645,-0.000396622,2021
1/22/2021,-0.04109589,-0.029082774,-0.016230839,-0.008012821,-0.005742557,2021
1/25/2021,0,-0.055299539,-0.046746104,-0.031771675,-0.001193019,2021
1/26/2021,-0.028571429,0.004878049,0,0.002224694,-0.000741602,2021
1/27/2021,-0.117647059,-0.012135922,-0.025,-0.013318535,-0.020489032,2021
1/28/2021,-0.083333333,0.056511057,0.042406312,0.023622047,0.009906224,2021
1/29/2021,-0.127272727,0.030232558,0.034058657,0.020879121,-0.020283394,2021
2/1/2021,0,-0.042889391,-0.014638609,-0.005920344,0.00764743,2021
2/2/2021,0.041666667,0.049528302,0.025998143,0.016242555,0.015741143,2021
2/3/2021,-0.2,0.031460674,0.023529412,0.018646777,0.001177027,2021
2/4/2021,-0.25,0,0.007073386,0.010983264,0.010814488,2021
2/5/2021,-0.233333333,0.017429194,0.027216857,0.021210554,0.00297464,2021
2/8/2021,-0.130434783,0.017130621,-0.008547009,-0.015704154,0.007625471,2021
2/9/2021,0.65,-0.002105263,-0.002586207,0.002058672,-0.000316386,2021
2/10/2021,0.060606061,-0.037974684,-0.020743302,-0.011813046,0.001975087,2021
2/11/2021,0,0.010964912,0.022065313,0.011954262,-0.000225843,2021
2/12/2021,0,0.052060738,0.03626943,0.028762198,0.000881304,2021
2/16/2021,0,0.156701031,0.0825,0.043434848,0.002045559,2021
2/17/2021,0,0.008912656,0.001539646,-0.010047847,0.002863646,2021
2/18/2021,-0.342857143,-0.03180212,-0.010760953,0.003383277,-0.003785782,2021
2/19/2021,0,0.060218978,0.045066045,0.030828516,3.11E-05,2021
2/22/2021,0.086956522,0.027538726,0.018587361,0.018691589,0.000869046,2021
2/23/2021,-0.08,-0.030150754,-0.005839416,0.009174312,0.000496801,2021
2/24/2021,0.217391304,0.056994819,0.019823789,0.019090909,0.013460548,2021
2/25/2021,0.178571429,0.310457516,0.09287257,0.029438002,-0.01751619,2021
2/26/2021,0.060606061,-0.032418953,-0.038208169,-0.054592721,-0.014955731,2021
3/1/2021,-0.2,-0.083762887,-0.009589041,0.017415215,0.019498668,2021
3/2/2021,0.25,-0.050632911,-0.021438451,-0.001801802,-0.004565964,2021
3/3/2021,0,0.077037037,0.038869258,0.016245487,-0.003868242,2021
3/4/2021,-0.2,0.07565337,0.054421769,0.025310835,-0.011063288,2021
3/5/2021,0,0.003836317,0.002580645,-0.009094846,0.018502051,2021
3/8/2021,0.25,0.082802548,0.027027027,0.008741259,0.009719872,2021
3/9/2021,0,-0.034117647,-0.031328321,-0.021230503,0.000952757,2021
3/10/2021,-0.142857143,-0.035322777,-0.016817594,-0.00708278,0.014584984,2021
3/11/2021,-0.066666667,-0.017676768,0.004605263,0.016941596,0.005838619,2021
3/12/2021,-0.107142857,0.088688946,0.070726916,0.053046909,0.009020923,2021
3/15/2021,-0.4,-0.018890201,-0.017125382,-0.014154871,0.005333351,2021
3/16/2021,-0.466666667,-0.008423586,0.008711886,0.009712838,-0.003869396,2021
3/17/2021,0,-0.053398058,0.012338063,0.019238812,0.005770435,2021
3/18/2021,-0.625,0.114102564,0.054235222,0.016003283,-0.004636325,2021
3/19/2021,0.666666667,0.013808976,0.001156069,-0.010096931,-0.007130663,2021
3/22/2021,0,-0.023836549,-0.027713626,-0.027743778,0.00316385,2021
3/23/2021,1,-0.036046512,-0.027315914,-0.014687369,-0.00941151,2021
3/24/2021,0.5,-0.018094089,-0.014652015,-0.014480409,-9.53E-05,2021
3/25/2021,0,0.006142506,0,0.008643042,0.00615113,2021
3/26/2021,0,0.045177045,0.02850062,0.014138817,0.01389967,2021
3/29/2021,-0.466666667,0.04088785,0.036746988,0.024081115,0.002977969,2021
3/30/2021,0.625,0.021324355,0.002905288,-0.011551155,-0.003147594,2021
3/31/2021,0,0.030769231,0.011587486,0.012103506,-0.002582941,2021
4/1/2021,-0.384615385,-0.033049041,-0.038373425,-0.035051546,0.005204728,2021
4/5/2021,0.875,0.037486218,0.024419297,0.00982906,0.011280356,2021
4/6/2021,0,-0.073326249,-0.037209302,-0.01988997,-0.002891683,2021
4/7/2021,-0.333333333,-0.018348624,-0.001811594,0.0082038,0.000479207,2021
4/8/2021,-0.5,-0.018691589,-0.012704174,-0.005567452,0.001713495,2021
4/9/2021,-0.4,0.033333333,0.020833333,0.007321275,0.008865622,2021
4/12/2021,2.333333333,0.025345622,0.005402161,0.003420265,-0.001633107,2021
4/13/2021,0.5,-0.056179775,-0.031044776,-0.017043034,-0.002018942,2021
4/14/2021,0,0.023809524,0.009242144,0.007802341,0.001592172,2021
4/15/2021,-0.333333333,-0.079069767,-0.065934066,-0.049462366,0.009045122,2021
4/16/2021,-0.2,0.036616162,0.028104575,0.023076923,0.004838408,2021
4/19/2021,0.875,0.012180268,0.017800381,0.014595312,-0.00359759,2021
4/20/2021,0,-0.0433213,-0.024359775,-0.015257193,-0.007521943,2021
4/21/2021,-0.133333333,0.008805031,0.00128041,0.002213369,0.00934352,2021
4/22/2021,0.153846154,0,-0.006393862,-0.011042403,-0.009415212,2021
4/23/2021,0,0.017456359,0.008365508,0.005359536,0.006730266,2021
4/26/2021,-0.466666667,0.018382353,0.001914486,-0.003109729,-0.00181885,2021
4/27/2021,0.25,0.056558363,0.033121019,0.02228164,9.89E-05,2021
4/28/2021,-0.2,-0.01594533,-0.001233046,0.002615519,-0.004841852,2021
4/29/2021,0,0.003472222,0.012345679,0.004782609,0.007095722,2021
4/30/2021,-0.625,-0.011534025,-0.005487805,-0.004327131,-0.005446507,2021
5/3/2021,0.666666667,-0.032672112,-0.014714899,-0.005649718,0.007037079,2021
5/4/2021,1,-0.009650181,-0.009334163,-0.009615385,0.00058042,2021
5/5/2021,-0.2,-0.021924482,-0.005025126,-0.003089144,0.002850904,2021
5/6/2021,0,-0.00747198,-0.014520202,-0.010181496,0.009295555,2021
5/7/2021,0,-0.032622334,0.01024984,0.018336315,0.006635015,2021
5/10/2021,-0.375,0.014267185,0.015852885,0.018445323,-0.001004665,2021
5/11/2021,1,0.024296675,0.013732834,0.013799051,-0.01363332,2021
5/12/2021,0,0.078651685,0.043719212,0.027222459,-0.019886685,2021
5/13/2021,-0.2,-0.03125,-0.015929204,-0.007867495,0.01291516,2021
5/14/2021,-0.375,-0.025089606,-0.019784173,-0.017111853,0.010601547,2021
5/17/2021,0,0.015931373,0.003058104,0,-0.001580472,2021
5/18/2021,1,-0.012062726,0.001219512,0.003821656,-0.007781742,2021
5/19/2021,-0.5,0.053724054,0.024969549,0.009729272,-0.004833142,2021
5/20/2021,-0.4,-0.05561993,-0.029114676,-0.018852116,0.005549616,2021
5/21/2021,0,0.01595092,-0.00122399,-0.003842869,0.00362896,2021
5/24/2021,0,-0.025362319,-0.014705882,-0.013287613,0.005441443,2021
5/25/2021,2.333333333,-0.040892193,-0.027363184,-0.018245004,-0.002370182,2021
5/26/2021,-0.5,0.005167959,0.006393862,0,0.000308634,2021
5/27/2021,0,0.046272494,0.022871665,0.013274336,0.004125216,2021
5/28/2021,0.6,-0.031941032,-0.018012422,-0.011790393,0.001880478,2021
6/1/2021,0.25,0.026649746,0.021505376,0.014582413,0.001328142,2021
6/2/2021,0.5,-0.016069221,-0.014860681,-0.006968641,0.000725084,2021
6/3/2021,0,0.061557789,0.021370207,0.006578947,-0.000674559,2021
6/4/2021,0,-0.072189349,-0.04,-0.024400871,0.005186968,2021
6/7/2021,0.2,0.011479592,0.005769231,0.005359536,-0.003629548,2021
6/8/2021,0.111111111,-0.034047919,-0.026131294,-0.018658374,-0.000878423,2021
6/9/2021,0,-0.027415144,-0.02552356,-0.018107741,-0.00441274,2021
6/10/2021,0,-0.018791946,-0.02014775,-0.007376671,0.000554473,2021
6/11/2021,-0.1,0.023255814,0.002056203,-0.000464468,0.000387626,2021
6/14/2021,-0.166666667,0.052139037,0.026675787,0.017657993,-0.002489878,2021
6/15/2021,0.333333333,-0.002541296,-0.001332445,0.004109589,-0.002745266,2021
6/16/2021,0.4,0.123566879,0.046697799,0.004547522,-0.007745341,2021
6/17/2021,0,-0.003401361,-0.036966221,-0.049343594,-0.006176824,2021
6/18/2021,0,0.007963595,-0.040370615,-0.034761905,-0.015769237,2021
6/21/2021,0.071428571,-0.002257336,0.023448276,0.037987173,0.017629576,2021
6/22/2021,0.266666667,-0.028280543,-0.008086253,0.000475285,0.00202527,2021
6/23/2021,0.052631579,0.024447031,0.010190217,0.003325416,-0.002101599,2021
6/24/2021,0.075,0.030681818,0,-0.008049242,0.00952287,2021
6/25/2021,0,0.025358324,0.032952253,0.035322196,0.006931054,2021
6/28/2021,-0.069767442,-0.03655914,-0.037760417,-0.032733979,-0.004372733,2021
6/29/2021,0,-0.005580357,0.00135318,-0.000953289,0.000263102,2021
6/30/2021,0,-0.02020202,-0.025,-0.014790076,0.006130241,2021
7/1/2021,0,0.033218786,0.025641026,0.010169492,0.003797405,2021
7/2/2021,-0.05,-0.04767184,-0.033108108,-0.019654842,0.004412487,2021
7/6/2021,0.052631579,-0.058207218,-0.042627533,-0.0200489,-0.006007529,2021
7/7/2021,0.075,-0.035846724,-0.035766423,-0.02994012,0.003019894,2021
7/8/2021,0,-0.056410256,-0.024981075,-0.017489712,-0.007492693,2021
7/9/2021,0,0.069293478,0.052795031,0.037696335,0.013021641,2021
7/12/2021,0,0.011435832,0.005162242,0.00554995,0.003613978,2021
7/13/2021,0.046511628,0.065326633,0.038151137,0.022579027,-0.003068621,2021
7/14/2021,0,-0.057783019,-0.041696113,-0.02404318,0.001273762,2021
7/15/2021,-0.155555556,-0.030037547,-0.043510324,-0.034690799,0.001539795,2021
7/16/2021,0,0.003870968,0.00231303,0.005729167,-0.008550885,2021
7/19/2021,0.052631579,-0.11311054,-0.091538462,-0.060072501,-0.020924041,2021
7/20/2021,0.125,-0.023188406,0.023708721,0.029752066,0.016193079,2021
7/21/2021,0,0.084569733,0.05872622,0.032637774,0.008287265,2021
7/22/2021,-0.044444444,-0.025991792,-0.01171875,-0.014507772,0.00072849,2021
7/23/2021,0.046511628,0.008426966,0.016600791,0.012092534,0.006840238,2021
7/26/2021,-0.111111111,-0.006963788,-0.00777605,0.000519481,0.00236042,2021
7/27/2021,0.125,-0.026647966,-0.032915361,-0.0192108,-0.002441078,2021
7/28/2021,0,0.066282421,0.021880065,0.011646374,-0.003639344,2021
7/29/2021,-0.111111111,-0.013513514,0.006344171,0.002616431,0.004397249,2021
7/30/2021,0,-0.036986301,-0.023640662,-0.009916493,-0.004248596,2021
8/2/2021,-0.05,-0.073968706,-0.052461663,-0.023194518,-0.002785421,2021
8/3/2021,0.184210526,0,0.001703578,-0.000539665,0.007986645,2021
8/4/2021,0,0.036866359,0.006802721,-0.006479482,-0.00921877,2021
8/5/2021,-0.044444444,0.065185185,0.027871622,0.0125,0.007805667,2021
8/6/2021,0,0.063977747,0.059983566,0.038110574,0.004114162,2021
8/9/2021,0.046511628,0.035294118,0.020930233,0.014994829,-0.003029381,2021
8/10/2021,0.111111111,0.039141414,0.018982536,0.010697911,0.004638502,2021
8/11/2021,-0.1,-0.025516403,-0.009687034,0.006552419,0.006247046,2021
8/12/2021,-0.044444444,0.036159601,0.028592927,0.008012018,0.000419332,2021
8/13/2021,0.046511628,-0.051744886,-0.051207023,-0.032290114,0.000437467,2021
8/16/2021,0.288888889,-0.046954315,-0.030840401,-0.012320329,0.003097813,2021
8/17/2021,0.086206897,0.017310253,0.000795545,-0.002598753,-0.007919069,2021
8/18/2021,-0.126984127,0.018324607,0.011923688,-0.002605524,-0.010824972,2021
8/19/2021,-0.218181818,-0.016709512,-0.024351925,-0.01985371,-0.001904139,2021
